Match_ID,Innings,Batting_Team,Bowling_Team,Venue,Match_Format,Batsman_Name,Bowler_Name,Runs_Scored,Balls_Faced,Fours,Sixes,Strike_Rate,Wickets_Taken,Overs_Bowled,Runs_Conceded,Dismissal_Type,Match_Date,Player_Role
99365,2,Pakistan,India,Johannesburg,T20,Smith,Southee,30,94,10,7,NA,2,NA,33,Bowled,,Batsman
90167,2,Bangladesh,West Indies,Kolkata,T20,Faf,Starc,154,25,23,8,NA,0,-,38,LBW,2021-05-10,Batsman
93191,1,West Indies,Pakistan,Delhi,Test,Warner,Afridi,71,40,13,5,---,1,5.912401873223555,15,Bowled,2020-01-01,Bowler
77021,2,England,Bangladesh,Sydney,T20,Russell,Southee,94,19,7,0,NA,2,NA,80,Hit Wicket,2021-05-10,Unknown
65451,2,Bangladesh,Bangladesh,Melbourne,Test,Faf,Bumrah,-6,84,23,11,NA,-1,-,71,Run Out,2021-05-10,Batsman
57531,2,Bangladesh,Pakistan,Unknown,ODI,Rohit,Rashid,20,12,0,12,NA,3,-,41,Not Out,2021-05-10,Unknown
98800,1,Sri Lanka,Bangladesh,Melbourne,T20,Root,Southee,54,47,9,11,123.3332974019075,3,-,77,Stumped,Unknown,All-Rounder
89151,1,India,Pakistan,Unknown,T20,Williamson,Rabada,75,89,10,1,123.3332974019075,4,NA,24,Run Out,2021-05-10,Batsman
79653,1,Sri Lanka,New Zealand,Chennai,T20,Warner,Woakes,46,16,17,12,---,-1,5.912401873223555,77,Unknown,2021-05-10,All-Rounder
62071,1,Pakistan,South Africa,Delhi,Test,Nabi,Bumrah,132,106,17,2,NA,0,5.912401873223555,9,Not Out,2021-05-10,Batsman
73716,1,India,India,Unknown,ODI,Rohit,Rashid,79,84,7,10,NA,-1,-,32,Stumped,,Unknown
27196,1,Bangladesh,West Indies,Auckland,Test,Williamson,Southee,18,104,19,1,123.3332974019075,3,NA,42,Run Out,2021-05-10,Bowler
43051,2,England,New Zealand,London,Test,Russell,Woakes,171,86,18,4,NA,5,-,97,Bowled,2020-01-01,Batsman
42740,1,Afghanistan,Afghanistan,London,T20,Nabi,Rabada,158,14,11,9,---,1,5.912401873223555,43,Unknown,2020-01-01,Unknown
79698,2,Pakistan,West Indies,Melbourne,Test,Williamson,Shami,23,24,14,5,---,-1,NA,69,Bowled,,Batsman
97637,2,India,Pakistan,Kolkata,ODI,Babar,Shami,24,101,8,3,NA,-1,-,8,Run Out,Unknown,Unknown
35069,1,Bangladesh,Pakistan,Delhi,Test,Babar,Southee,172,94,4,9,NA,5,-,62,Hit Wicket,Unknown,Batsman
74180,1,Bangladesh,Pakistan,Delhi,T20,Warner,Bumrah,22,92,13,13,---,6,NA,70,Stumped,2020-01-01,Bowler
77174,1,Sri Lanka,Australia,Melbourne,T20,Kohli,Southee,31,26,17,0,123.3332974019075,-1,5.912401873223555,63,LBW,2020-01-01,All-Rounder
91494,2,England,England,Delhi,ODI,Williamson,Shami,76,7,10,9,---,1,5.912401873223555,56,Bowled,Unknown,Batsman
83733,1,Australia,South Africa,Sydney,Test,Rohit,Joseph,125,59,12,6,NA,5,NA,37,Not Out,Unknown,All-Rounder
77213,1,Pakistan,Pakistan,Melbourne,Test,Babar,Southee,91,71,1,12,NA,0,NA,93,Run Out,,All-Rounder
57651,2,Australia,India,Kolkata,Test,Faf,Joseph,72,31,20,7,---,0,5.912401873223555,71,LBW,,Unknown
88678,2,India,Bangladesh,Kolkata,Test,Nabi,Joseph,111,5,16,3,NA,6,5.912401873223555,0,Run Out,2021-05-10,Unknown
69468,1,West Indies,Pakistan,Auckland,Test,Root,Malinga,116,18,13,8,NA,0,NA,95,Bowled,Unknown,Unknown
80187,1,South Africa,Pakistan,Chennai,Test,Root,Shami,147,117,23,13,NA,6,NA,16,Unknown,2021-05-10,Batsman
45565,2,England,Sri Lanka,Delhi,ODI,Babar,Rabada,98,43,11,3,---,6,NA,57,Caught,2021-05-10,Bowler
52028,2,England,New Zealand,Kolkata,ODI,Root,Rashid,73,80,20,2,---,6,NA,34,Stumped,2020-01-01,Bowler
78978,2,West Indies,Australia,Sydney,Test,Smith,Woakes,81,87,5,13,123.3332974019075,-1,NA,50,Unknown,2021-05-10,Bowler
68991,1,India,Pakistan,Mumbai,Test,Nabi,Rabada,63,139,22,0,123.3332974019075,2,5.912401873223555,24,Stumped,,Unknown
58040,2,India,Australia,Unknown,Test,Warner,Woakes,159,88,6,1,---,1,-,-9,Bowled,2020-01-01,Bowler
28181,1,England,England,Johannesburg,T20,Kohli,Shami,14,38,15,13,NA,1,5.912401873223555,-1,Stumped,,All-Rounder
25469,2,South Africa,Afghanistan,Sydney,T20,Faf,Rashid,3,71,22,11,NA,5,5.912401873223555,98,Run Out,,Bowler
27798,1,India,New Zealand,Unknown,Test,Kohli,Southee,54,89,24,1,NA,3,NA,9,LBW,,All-Rounder
28642,1,South Africa,West Indies,Delhi,T20,Babar,Joseph,147,148,24,1,NA,1,NA,84,Not Out,,Bowler
20590,2,South Africa,India,Delhi,Test,Smith,Afridi,2,145,21,7,---,0,-,48,Not Out,2020-01-01,All-Rounder
41068,2,New Zealand,Pakistan,Auckland,Test,Babar,Woakes,78,16,4,14,---,0,NA,97,LBW,Unknown,Bowler
76606,2,Bangladesh,Bangladesh,Delhi,Test,Russell,Southee,1,23,7,11,123.3332974019075,0,-,90,LBW,,Unknown
68859,1,India,Pakistan,Unknown,Test,Russell,Afridi,141,86,20,1,123.3332974019075,2,5.912401873223555,70,Run Out,2021-05-10,All-Rounder
59002,1,West Indies,New Zealand,London,Test,Warner,Rashid,59,14,2,0,123.3332974019075,2,-,80,Run Out,2020-01-01,Batsman
69970,1,West Indies,India,Chennai,Test,Root,Malinga,62,39,3,11,NA,1,NA,58,Caught,Unknown,Batsman
47616,1,India,Afghanistan,Unknown,T20,Rohit,Shami,27,76,15,4,NA,3,-,7,Unknown,2021-05-10,Batsman
85468,1,New Zealand,Pakistan,Melbourne,ODI,Russell,Woakes,76,88,24,5,NA,4,5.912401873223555,73,Stumped,2020-01-01,All-Rounder
56076,2,Afghanistan,Sri Lanka,Johannesburg,Test,Russell,Woakes,41,39,18,9,NA,3,5.912401873223555,58,LBW,,Bowler
31607,2,New Zealand,New Zealand,Sydney,T20,Warner,Southee,59,68,20,10,123.3332974019075,0,5.912401873223555,27,Bowled,,Unknown
97564,2,Bangladesh,West Indies,Sydney,T20,Nabi,Bumrah,98,4,24,13,123.3332974019075,4,5.912401873223555,94,Run Out,2020-01-01,Unknown
76023,2,Bangladesh,England,Delhi,Test,Williamson,Rashid,24,141,3,11,---,3,NA,8,Unknown,,Bowler
73975,1,Australia,South Africa,Johannesburg,T20,Rohit,Starc,17,34,19,2,---,0,5.912401873223555,-2,Bowled,2021-05-10,Bowler
31815,2,West Indies,Sri Lanka,Mumbai,Test,Russell,Malinga,122,88,16,5,123.3332974019075,0,NA,7,Run Out,Unknown,Bowler
37659,1,Afghanistan,India,Johannesburg,T20,Williamson,Woakes,31,44,15,4,123.3332974019075,2,-,43,Bowled,Unknown,Batsman
36628,2,India,West Indies,Melbourne,T20,Faf,Rashid,9,96,9,5,NA,2,NA,26,Unknown,2021-05-10,Unknown
12764,2,South Africa,West Indies,Unknown,Test,Faf,Joseph,11,121,11,12,123.3332974019075,5,5.912401873223555,53,Hit Wicket,,All-Rounder
20678,1,Afghanistan,England,London,ODI,Warner,Bumrah,168,26,1,2,NA,-1,NA,44,Stumped,2021-05-10,All-Rounder
94606,2,Australia,Bangladesh,Delhi,Test,Babar,Afridi,76,94,16,3,---,-1,5.912401873223555,56,Hit Wicket,,Bowler
44635,2,Afghanistan,Australia,Delhi,ODI,Russell,Bumrah,110,80,2,2,---,6,NA,81,LBW,,Bowler
70233,1,India,Pakistan,Unknown,T20,Nabi,Shami,164,72,12,8,---,-1,5.912401873223555,-8,Stumped,2021-05-10,Bowler
27934,1,Sri Lanka,Sri Lanka,Chennai,ODI,Warner,Shami,86,4,11,1,123.3332974019075,1,5.912401873223555,2,Bowled,2021-05-10,All-Rounder
36177,2,West Indies,West Indies,Melbourne,Test,Faf,Rabada,107,55,12,13,123.3332974019075,6,NA,65,Hit Wicket,,Bowler
63345,2,Australia,Pakistan,Mumbai,Test,Faf,Rabada,156,2,1,4,---,5,NA,99,Run Out,2021-05-10,Batsman
41798,2,Bangladesh,India,Sydney,T20,Kohli,Joseph,110,45,3,14,---,3,NA,-6,Run Out,2020-01-01,Unknown
24040,1,South Africa,Sri Lanka,Kolkata,ODI,Nabi,Starc,145,21,18,4,---,-1,NA,69,Bowled,2021-05-10,Bowler
81606,2,New Zealand,England,Mumbai,Test,Warner,Rashid,164,60,2,4,---,0,NA,96,Run Out,2020-01-01,Bowler
76862,2,Afghanistan,Afghanistan,Unknown,T20,Warner,Shami,101,107,23,0,---,1,NA,40,Run Out,2020-01-01,Batsman
59903,1,Sri Lanka,West Indies,Chennai,ODI,Root,Starc,61,47,14,6,---,4,NA,8,Unknown,Unknown,Batsman
38668,2,Pakistan,Afghanistan,Johannesburg,T20,Smith,Woakes,10,140,18,8,NA,6,5.912401873223555,62,Not Out,Unknown,Bowler
71031,1,England,West Indies,Chennai,Test,Smith,Rabada,37,12,20,8,123.3332974019075,5,-,51,Not Out,2021-05-10,Batsman
14365,1,Australia,Australia,London,T20,Rohit,Malinga,167,46,23,10,NA,3,-,16,LBW,2021-05-10,Bowler
93959,2,India,Sri Lanka,Melbourne,T20,Russell,Starc,38,24,4,10,NA,-1,5.912401873223555,63,Unknown,,Bowler
77214,1,Pakistan,Bangladesh,Delhi,Test,Nabi,Rashid,179,123,22,1,123.3332974019075,3,NA,14,LBW,2020-01-01,Bowler
84914,1,New Zealand,India,Johannesburg,Test,Rohit,Joseph,24,104,9,14,NA,-1,NA,43,Stumped,2020-01-01,Unknown
66293,2,England,South Africa,Chennai,T20,Williamson,Afridi,69,51,20,2,---,0,NA,34,Not Out,Unknown,Bowler
70574,1,England,Bangladesh,Delhi,ODI,Babar,Malinga,61,101,23,13,NA,2,5.912401873223555,1,Caught,2020-01-01,Batsman
90289,1,Afghanistan,Afghanistan,Unknown,ODI,Faf,Afridi,-6,140,20,12,---,3,5.912401873223555,-2,Not Out,2021-05-10,Unknown
77272,1,Bangladesh,Australia,Auckland,Test,Russell,Malinga,65,38,1,8,123.3332974019075,5,NA,16,Run Out,,Bowler
64534,1,South Africa,India,Delhi,T20,Babar,Shami,154,27,8,6,123.3332974019075,2,-,43,Not Out,Unknown,All-Rounder
96002,2,Australia,Afghanistan,Chennai,Test,Root,Southee,62,70,15,13,---,2,-,91,Unknown,2020-01-01,All-Rounder
44597,2,Afghanistan,Pakistan,Delhi,ODI,Root,Shami,158,84,21,4,NA,4,-,15,Caught,,All-Rounder
69774,2,West Indies,India,Melbourne,Test,Russell,Southee,81,41,3,0,---,0,-,22,Hit Wicket,Unknown,All-Rounder
59024,1,India,South Africa,London,T20,Root,Joseph,114,117,20,2,NA,6,-,17,Unknown,2020-01-01,Batsman
99080,2,New Zealand,Bangladesh,Mumbai,Test,Nabi,Rashid,29,24,9,1,123.3332974019075,2,-,6,Run Out,2021-05-10,All-Rounder
70807,2,South Africa,Bangladesh,Johannesburg,ODI,Kohli,Afridi,47,78,7,3,---,3,5.912401873223555,99,Caught,2020-01-01,Bowler
64021,2,England,West Indies,Auckland,T20,Babar,Starc,-9,35,18,8,NA,4,NA,8,LBW,,Bowler
66142,2,India,South Africa,Melbourne,ODI,Kohli,Joseph,167,108,18,5,NA,1,NA,78,Bowled,,Batsman
82690,1,India,Bangladesh,Kolkata,T20,Kohli,Shami,75,53,22,14,---,3,NA,29,Unknown,2020-01-01,Unknown
41251,1,South Africa,Afghanistan,Delhi,ODI,Rohit,Rabada,116,19,0,8,NA,-1,-,31,Stumped,2020-01-01,All-Rounder
79712,1,Sri Lanka,South Africa,London,ODI,Russell,Rabada,100,64,24,12,NA,-1,-,40,Not Out,2020-01-01,All-Rounder
12655,1,Bangladesh,Sri Lanka,Auckland,T20,Russell,Afridi,106,84,24,1,NA,5,5.912401873223555,52,Hit Wicket,,Bowler
76746,1,England,Bangladesh,Melbourne,Test,Russell,Malinga,37,76,1,1,---,-1,-,35,Unknown,2020-01-01,All-Rounder
17334,2,Sri Lanka,Bangladesh,Auckland,T20,Rohit,Rabada,141,64,3,1,NA,4,5.912401873223555,12,Hit Wicket,,Unknown
23275,2,Bangladesh,Australia,Johannesburg,ODI,Smith,Starc,80,128,8,14,NA,3,-,8,Unknown,Unknown,Bowler
83353,2,England,India,Sydney,T20,Nabi,Afridi,22,42,3,3,---,6,-,46,Hit Wicket,2020-01-01,Unknown
66036,1,Afghanistan,Bangladesh,Sydney,T20,Smith,Starc,159,59,7,12,123.3332974019075,3,-,48,Stumped,2020-01-01,Unknown
41905,1,Bangladesh,West Indies,Unknown,Test,Root,Shami,143,85,12,9,NA,2,5.912401873223555,69,Hit Wicket,Unknown,Batsman
62940,2,South Africa,Sri Lanka,Auckland,ODI,Rohit,Bumrah,5,51,2,14,---,2,5.912401873223555,14,LBW,2021-05-10,Unknown
18778,1,South Africa,Bangladesh,Auckland,T20,Kohli,Joseph,10,44,19,12,123.3332974019075,6,-,70,Stumped,,Unknown
62061,2,Bangladesh,West Indies,Sydney,Test,Williamson,Rashid,119,145,16,2,---,3,5.912401873223555,66,LBW,Unknown,Bowler
98027,2,New Zealand,Afghanistan,London,Test,Russell,Malinga,176,140,19,9,123.3332974019075,1,5.912401873223555,62,Bowled,Unknown,Unknown
75750,1,New Zealand,Afghanistan,Melbourne,ODI,Nabi,Shami,125,13,21,5,---,5,5.912401873223555,81,Stumped,2020-01-01,Batsman
75212,1,New Zealand,Afghanistan,Delhi,ODI,Warner,Malinga,124,128,9,14,---,5,NA,20,Run Out,2020-01-01,Batsman
45130,2,Afghanistan,Pakistan,Johannesburg,Test,Root,Afridi,138,20,10,11,NA,0,-,60,Stumped,Unknown,All-Rounder
99965,1,India,England,Mumbai,ODI,Kohli,Shami,135,149,10,7,---,2,5.912401873223555,60,Caught,,All-Rounder
83482,2,India,Pakistan,Mumbai,ODI,Babar,Joseph,-10,61,22,3,123.3332974019075,2,5.912401873223555,99,Unknown,2020-01-01,Bowler
42268,2,England,Afghanistan,Sydney,ODI,Babar,Shami,-3,110,5,5,---,3,5.912401873223555,89,Stumped,Unknown,Batsman
84045,2,Australia,England,Kolkata,Test,Rohit,Afridi,81,19,19,10,---,5,-,62,Not Out,2020-01-01,All-Rounder
63211,1,West Indies,Australia,Kolkata,T20,Babar,Shami,91,32,14,6,NA,1,-,8,Hit Wicket,Unknown,All-Rounder
33409,2,Australia,India,Auckland,T20,Babar,Joseph,119,5,15,2,---,2,5.912401873223555,65,Caught,Unknown,All-Rounder
26454,2,Pakistan,Pakistan,Sydney,ODI,Warner,Southee,11,123,7,11,123.3332974019075,-1,-,89,Run Out,Unknown,Unknown
95232,2,Sri Lanka,South Africa,Melbourne,Test,Root,Rabada,9,12,22,8,---,5,5.912401873223555,16,Caught,2020-01-01,Bowler
62586,1,Afghanistan,Bangladesh,Kolkata,ODI,Kohli,Southee,152,41,14,11,---,4,NA,23,Run Out,Unknown,All-Rounder
92965,2,Sri Lanka,Sri Lanka,London,T20,Williamson,Southee,177,139,16,12,---,6,-,79,Unknown,2020-01-01,All-Rounder
10653,1,New Zealand,New Zealand,Sydney,Test,Babar,Malinga,20,20,0,13,123.3332974019075,-1,-,27,Bowled,,Unknown
60949,1,South Africa,New Zealand,London,T20,Warner,Malinga,158,133,10,3,NA,6,NA,11,Stumped,,Bowler
30717,1,New Zealand,South Africa,Delhi,T20,Smith,Woakes,61,96,24,11,NA,2,5.912401873223555,74,Hit Wicket,2020-01-01,Bowler
83246,2,England,Pakistan,Delhi,T20,Root,Joseph,13,5,24,7,NA,3,5.912401873223555,60,Caught,,Unknown
13964,2,Sri Lanka,Bangladesh,Sydney,Test,Rohit,Rabada,4,105,24,2,---,3,-,27,Bowled,2021-05-10,All-Rounder
39746,1,New Zealand,Bangladesh,London,Test,Faf,Afridi,90,102,7,2,NA,4,NA,60,Bowled,Unknown,Bowler
97426,2,Pakistan,Afghanistan,Delhi,T20,Smith,Rashid,155,144,14,7,NA,3,-,20,Not Out,2020-01-01,Batsman
38560,2,Australia,England,Melbourne,Test,Faf,Rashid,105,59,8,8,NA,1,-,26,Caught,Unknown,Bowler
78627,2,India,Bangladesh,London,ODI,Rohit,Starc,88,1,0,2,---,-1,5.912401873223555,97,Stumped,Unknown,All-Rounder
77385,2,West Indies,South Africa,Kolkata,Test,Williamson,Rashid,27,41,12,3,---,0,5.912401873223555,67,LBW,2021-05-10,Batsman
89601,1,Bangladesh,India,Melbourne,Test,Warner,Woakes,109,14,17,8,123.3332974019075,2,5.912401873223555,48,Bowled,Unknown,Unknown
50409,2,Pakistan,Bangladesh,Auckland,T20,Russell,Starc,105,73,24,4,---,1,NA,21,Hit Wicket,,Bowler
70913,2,Afghanistan,Sri Lanka,London,ODI,Rohit,Rashid,-6,59,19,0,123.3332974019075,1,-,79,Bowled,2021-05-10,Unknown
70532,1,India,Sri Lanka,Sydney,ODI,Rohit,Southee,-9,126,20,10,123.3332974019075,3,-,61,Caught,2020-01-01,All-Rounder
55722,1,Pakistan,South Africa,Delhi,Test,Kohli,Southee,-9,52,16,8,NA,4,5.912401873223555,67,Run Out,2020-01-01,Batsman
48412,1,South Africa,South Africa,Unknown,ODI,Faf,Joseph,155,39,10,3,NA,2,NA,68,Run Out,,All-Rounder
54519,2,India,Sri Lanka,Unknown,Test,Babar,Southee,26,81,1,0,NA,1,5.912401873223555,52,LBW,Unknown,Unknown
43284,1,West Indies,West Indies,Unknown,T20,Rohit,Starc,127,107,1,8,123.3332974019075,-1,-,6,LBW,2020-01-01,Unknown
55712,2,Sri Lanka,Afghanistan,Delhi,ODI,Smith,Southee,61,62,4,1,---,6,NA,46,Hit Wicket,2021-05-10,Unknown
67231,2,Sri Lanka,India,Kolkata,ODI,Warner,Bumrah,63,62,4,8,NA,0,NA,7,Stumped,Unknown,Bowler
65643,1,India,Bangladesh,Mumbai,ODI,Russell,Rabada,88,103,8,8,---,2,5.912401873223555,52,LBW,Unknown,Unknown
32417,1,West Indies,Afghanistan,Unknown,ODI,Russell,Malinga,141,9,11,7,---,6,5.912401873223555,37,Not Out,,Batsman
72462,1,Afghanistan,West Indies,Melbourne,ODI,Rohit,Rabada,13,105,20,12,NA,1,5.912401873223555,79,Run Out,2021-05-10,Batsman
16783,2,Bangladesh,Sri Lanka,Chennai,T20,Root,Afridi,84,66,23,1,NA,1,5.912401873223555,69,Run Out,,Batsman
16365,1,New Zealand,Australia,Melbourne,Test,Warner,Southee,-7,88,23,4,---,-1,NA,27,Stumped,Unknown,Unknown
46575,1,Pakistan,South Africa,Sydney,Test,Nabi,Rabada,29,53,2,9,---,5,5.912401873223555,91,Caught,2021-05-10,Unknown
17762,2,New Zealand,Pakistan,Mumbai,T20,Russell,Southee,131,72,18,13,NA,2,5.912401873223555,-6,Bowled,2020-01-01,Batsman
50764,1,Pakistan,Sri Lanka,Unknown,T20,Nabi,Southee,89,134,2,8,123.3332974019075,1,5.912401873223555,46,Caught,,Unknown
34238,1,Australia,England,Sydney,T20,Root,Joseph,15,117,20,11,NA,6,-,90,Stumped,Unknown,Bowler
74839,1,West Indies,Bangladesh,Auckland,Test,Williamson,Rashid,129,21,0,4,---,5,NA,71,Caught,,Unknown
88403,1,Afghanistan,South Africa,Chennai,T20,Russell,Starc,105,120,9,2,---,5,-,44,Not Out,2020-01-01,Bowler
12967,1,Australia,New Zealand,Sydney,ODI,Russell,Joseph,105,143,14,7,123.3332974019075,0,5.912401873223555,29,Not Out,,Batsman
89856,1,Sri Lanka,Pakistan,London,Test,Williamson,Afridi,16,42,23,13,NA,0,NA,85,Run Out,2020-01-01,Unknown
73287,2,England,Sri Lanka,London,T20,Faf,Rashid,123,149,4,2,---,0,5.912401873223555,68,Hit Wicket,2020-01-01,Unknown
79625,1,Pakistan,West Indies,London,ODI,Rohit,Woakes,16,90,3,1,NA,4,-,79,Hit Wicket,2021-05-10,Bowler
22792,2,England,Pakistan,Chennai,Test,Russell,Malinga,3,13,10,1,---,5,5.912401873223555,95,Not Out,,Bowler
47246,1,England,New Zealand,London,ODI,Rohit,Bumrah,97,48,9,10,NA,2,-,-8,Unknown,,Bowler
67162,1,New Zealand,New Zealand,London,T20,Smith,Joseph,11,142,2,11,123.3332974019075,0,NA,54,Stumped,2021-05-10,Bowler
63579,1,New Zealand,India,Sydney,T20,Smith,Woakes,166,99,0,0,---,3,NA,70,Stumped,2021-05-10,Unknown
43606,1,Australia,West Indies,Melbourne,ODI,Rohit,Southee,9,67,8,6,123.3332974019075,4,5.912401873223555,63,LBW,Unknown,Bowler
16722,1,India,Australia,Mumbai,T20,Warner,Rabada,120,20,8,14,123.3332974019075,0,-,4,Caught,2020-01-01,Bowler
97263,2,New Zealand,Afghanistan,Mumbai,ODI,Williamson,Shami,117,126,1,5,NA,5,-,27,Run Out,,Bowler
96785,1,India,India,Chennai,T20,Warner,Shami,69,18,20,12,123.3332974019075,2,NA,98,Hit Wicket,2021-05-10,All-Rounder
35872,1,New Zealand,South Africa,Unknown,Test,Rohit,Joseph,166,145,17,3,NA,4,5.912401873223555,-8,Bowled,,Batsman
49593,1,Afghanistan,Australia,Kolkata,T20,Williamson,Starc,85,126,7,13,123.3332974019075,-1,5.912401873223555,47,Run Out,2021-05-10,Batsman
41545,1,New Zealand,Afghanistan,Mumbai,Test,Faf,Starc,14,106,10,4,---,3,-,97,Hit Wicket,2021-05-10,All-Rounder
59276,1,India,South Africa,London,Test,Smith,Woakes,16,133,0,5,123.3332974019075,1,NA,6,Hit Wicket,2020-01-01,All-Rounder
38972,1,South Africa,India,Sydney,ODI,Smith,Afridi,119,71,8,12,NA,0,5.912401873223555,-6,Bowled,2020-01-01,All-Rounder
83805,1,Pakistan,Sri Lanka,Auckland,T20,Russell,Afridi,11,147,20,0,123.3332974019075,5,-,38,Not Out,2021-05-10,Unknown
20544,2,New Zealand,Pakistan,Mumbai,ODI,Russell,Rashid,55,3,22,0,NA,-1,NA,83,Hit Wicket,,Batsman
52089,1,Bangladesh,Bangladesh,London,T20,Rohit,Woakes,37,96,2,4,---,6,NA,34,LBW,,All-Rounder
74144,2,India,Bangladesh,Chennai,Test,Kohli,Malinga,170,16,5,6,123.3332974019075,6,NA,37,Caught,2021-05-10,All-Rounder
45180,1,Australia,Sri Lanka,Delhi,T20,Rohit,Southee,108,117,8,0,123.3332974019075,4,-,49,Run Out,2020-01-01,Bowler
35059,2,Australia,India,Auckland,ODI,Nabi,Southee,118,52,14,0,NA,3,5.912401873223555,73,Bowled,,All-Rounder
59603,1,West Indies,England,Chennai,ODI,Babar,Joseph,171,101,24,11,123.3332974019075,1,NA,70,Not Out,2021-05-10,Unknown
13101,2,New Zealand,New Zealand,Kolkata,Test,Russell,Southee,28,84,16,4,NA,6,NA,-1,LBW,,Bowler
85315,2,Afghanistan,New Zealand,Kolkata,Test,Root,Afridi,-1,114,15,7,123.3332974019075,1,-,-6,Run Out,2020-01-01,Bowler
52153,2,West Indies,New Zealand,Sydney,ODI,Faf,Starc,1,123,1,10,NA,4,-,59,Bowled,2020-01-01,All-Rounder
15786,1,Pakistan,Australia,Kolkata,Test,Root,Malinga,154,10,9,3,123.3332974019075,5,-,80,Caught,2020-01-01,Unknown
77934,1,West Indies,Bangladesh,Delhi,Test,Russell,Afridi,35,107,20,0,NA,0,-,30,Hit Wicket,Unknown,Bowler
69084,2,West Indies,England,Melbourne,ODI,Root,Shami,6,128,20,2,NA,1,-,12,Hit Wicket,Unknown,Batsman
39642,2,India,South Africa,Delhi,ODI,Smith,Rashid,120,107,7,3,123.3332974019075,0,-,84,Bowled,2021-05-10,Bowler
50052,2,West Indies,West Indies,Chennai,ODI,Kohli,Shami,74,22,4,3,---,0,-,6,Unknown,,All-Rounder
28378,1,South Africa,Sri Lanka,Auckland,ODI,Root,Bumrah,65,130,10,5,---,3,-,36,Run Out,2020-01-01,Bowler
43401,1,Afghanistan,West Indies,London,ODI,Russell,Bumrah,176,81,11,8,NA,-1,NA,-5,Not Out,Unknown,Bowler
19951,1,Afghanistan,Pakistan,Auckland,Test,Babar,Rashid,144,11,11,14,NA,6,NA,91,Run Out,2020-01-01,Bowler
25287,2,Sri Lanka,India,Sydney,T20,Williamson,Woakes,4,124,5,12,---,3,5.912401873223555,92,Stumped,Unknown,All-Rounder
86908,2,South Africa,Afghanistan,Auckland,T20,Faf,Afridi,162,69,0,1,NA,3,-,-10,Bowled,2021-05-10,All-Rounder
46339,2,Australia,England,Auckland,T20,Williamson,Rashid,30,146,5,14,NA,2,NA,97,Run Out,2020-01-01,Bowler
58241,2,South Africa,South Africa,Chennai,Test,Williamson,Joseph,122,86,19,9,---,6,-,26,Run Out,Unknown,All-Rounder
61546,2,India,Afghanistan,London,ODI,Russell,Southee,151,7,9,10,NA,2,NA,1,Not Out,2021-05-10,Unknown
37494,2,India,India,Johannesburg,Test,Warner,Joseph,87,3,9,1,---,4,NA,-6,LBW,Unknown,Bowler
42573,2,Australia,Sri Lanka,Chennai,ODI,Smith,Bumrah,74,5,0,14,123.3332974019075,0,5.912401873223555,56,Caught,Unknown,Bowler
17361,1,Pakistan,India,Unknown,Test,Warner,Rabada,130,119,13,13,123.3332974019075,-1,5.912401873223555,92,Run Out,2021-05-10,Bowler
40215,2,Afghanistan,Bangladesh,Chennai,Test,Kohli,Bumrah,78,56,3,4,NA,1,NA,-8,Unknown,2020-01-01,Batsman
77114,1,West Indies,Sri Lanka,Kolkata,Test,Root,Starc,3,26,15,4,123.3332974019075,-1,-,-7,Unknown,2020-01-01,Unknown
33664,2,New Zealand,Australia,London,T20,Babar,Starc,50,61,13,2,NA,6,-,-6,Hit Wicket,2021-05-10,All-Rounder
84067,2,West Indies,Sri Lanka,Johannesburg,Test,Root,Shami,120,57,9,8,---,4,NA,95,Run Out,2021-05-10,Bowler
66324,2,South Africa,New Zealand,Mumbai,Test,Faf,Joseph,120,20,0,5,123.3332974019075,1,-,12,Hit Wicket,2021-05-10,Batsman
53447,2,West Indies,Sri Lanka,Chennai,Test,Russell,Woakes,34,136,7,8,NA,4,-,25,Bowled,,Unknown
46327,1,India,India,Unknown,Test,Root,Afridi,7,3,8,10,123.3332974019075,6,5.912401873223555,93,Bowled,2021-05-10,Batsman
23260,1,India,Sri Lanka,Delhi,Test,Williamson,Rabada,149,57,12,6,123.3332974019075,5,-,-2,Run Out,2021-05-10,Batsman
42365,2,New Zealand,West Indies,Mumbai,Test,Williamson,Malinga,89,28,5,1,NA,6,-,97,Unknown,,Batsman
98429,2,Australia,Bangladesh,Johannesburg,ODI,Russell,Rashid,33,72,20,9,---,0,5.912401873223555,69,Unknown,Unknown,All-Rounder
14768,1,Sri Lanka,Sri Lanka,Johannesburg,Test,Warner,Malinga,82,77,8,10,---,-1,NA,84,Stumped,2020-01-01,Unknown
94155,2,West Indies,Australia,Sydney,ODI,Faf,Malinga,92,36,20,14,---,3,-,9,Hit Wicket,,Bowler
21336,1,Sri Lanka,Sri Lanka,Sydney,ODI,Kohli,Afridi,26,121,20,11,123.3332974019075,4,-,21,Caught,,Batsman
67377,1,West Indies,Australia,Johannesburg,Test,Rohit,Southee,88,133,16,14,NA,5,-,18,Bowled,,Bowler
15191,2,Pakistan,Pakistan,Auckland,Test,Kohli,Starc,16,66,6,10,123.3332974019075,2,-,95,Unknown,,Bowler
58695,2,Sri Lanka,India,Mumbai,T20,Kohli,Rashid,29,134,16,0,123.3332974019075,1,NA,37,Hit Wicket,2021-05-10,Batsman
